SN,Gtin,Serial no,Status,Sending Status
3977,5656,YZTPEN6HF,allow,4000
3978,5656,F5P84VPKV,allow,4000
3979,5656,7FDP5M269,allow,4000
3980,5656,C1M4VMKZW,allow,4000
3981,5656,BRG077K7S,allow,4000
3982,5656,1SKFWRN01,allow,4000
3983,5656,YXPS08A8H,allow,4000
3984,5656,R11PRCTW8,allow,4000
3985,5656,C24YKXDZP,allow,4000
3986,5656,1F5VG98WF,allow,4000
3987,5656,X5D46KR37,allow,4000
3988,5656,N8651XMPD,allow,4000
3989,5656,HN6TAP74K,allow,4000
3990,5656,3BF4AT9YS,allow,4000
3991,5656,2N7S4X8V2,allow,4000
3992,5656,30CDCAWE3,allow,4000
3993,5656,Y02XY1ADT,allow,4000
3994,5656,YB3VDT5B4,allow,4000
3995,5656,7WCYNAB8M,allow,4000
3996,5656,CDDYK665C,allow,4000
3997,5656,HGZN4YCHX,allow,4000
3998,5656,C05KNXGK9,allow,4000
3999,5656,KW0TR69A8,allow,4000
4000,5656,F760H77WV,allow,4000
4001,5656,V657DKXAW,allow,4000
